X,Y,Z,MINED,cu_bh_nn,cu_50,domain
2832.5,607.5,162.5,14,0.144,0.135,3521
2832.5,632.5,162.5,14,0.149,0.275,3521
2832.5,657.5,162.5,14,0.232,0.275,3521
2832.5,682.5,162.5,13,0.266,0.138,3521
2832.5,707.5,162.5,13,0.259,0.138,3026
2832.5,732.5,162.5,13,0.371,0.146,3026
2832.5,757.5,162.5,13,0.28,0.146,3521
2832.5,782.5,162.5,13,0.711,0.132,3521
2832.5,807.5,162.5,13,0.37,0.132,3110
2832.5,832.5,162.5,13,0.308,0.153,3110
2832.5,857.5,162.5,13,0.163,0.153,3210
2832.5,882.5,162.5,13,0.184,0.172,3210
2857.5,532.5,212.5,13,0.069,0.212,3521
2857.5,557.5,212.5,13,0.146,0.212,3026
2857.5,582.5,162.5,14,0.154,0.135,3521
2857.5,582.5,212.5,12,0.106,0.24,3026
2857.5,607.5,162.5,14,0.153,0.135,3521
2857.5,607.5,212.5,12,0.14,0.24,3026
2857.5,632.5,162.5,14,0.146,0.275,3521
2857.5,657.5,162.5,14,0.195,0.275,3026
2857.5,682.5,162.5,13,0.217,0.138,3026
2857.5,707.5,162.5,13,0.255,0.138,3521
2857.5,732.5,162.5,13,0.235,0.146,3521
2857.5,757.5,162.5,13,0.23,0.146,3521
2857.5,782.5,162.5,13,0.168,0.132,3521
2857.5,807.5,162.5,13,0.226,0.132,3110
2857.5,832.5,162.5,13,0.422,0.153,3110
2857.5,857.5,162.5,13,0.14,0.153,3210
2857.5,882.5,162.5,13,0.133,0.172,3210
2882.5,532.5,212.5,13,0.117,0.215,3521
2882.5,557.5,212.5,13,0.099,0.215,3026
2882.5,582.5,212.5,12,0.123,0.13,3026
2882.5,607.5,162.5,14,0.127,0.259,3521
2882.5,607.5,212.5,12,0.203,0.13,3026
2882.5,632.5,162.5,14,0.2,0.285,3521
2882.5,632.5,212.5,12,0.203,0.15,3026
2882.5,657.5,162.5,14,0.131,0.285,3026
2882.5,682.5,162.5,14,0.171,0.14,3026
2882.5,707.5,162.5,13,0.469,0.14,3521
2882.5,732.5,162.5,13,0.397,0.126,3521
2882.5,757.5,162.5,13,0.119,0.126,3521
2882.5,782.5,162.5,13,0.081,0.125,3521
2882.5,807.5,162.5,13,0.166,0.125,3110
2882.5,832.5,162.5,13,0.166,0.142,3110
2882.5,857.5,162.5,13,0.105,0.142,3210
2882.5,882.5,162.5,13,0.144,0.496,3210
2907.5,557.5,212.5,13,0.077,0.215,3026
2907.5,582.5,212.5,13,0.076,0.13,3026
2907.5,607.5,212.5,12,0.295,0.13,3521
2907.5,632.5,162.5,14,0.177,0.285,3026
2907.5,632.5,212.5,12,0.157,0.15,3521
2907.5,657.5,162.5,14,0.177,0.285,3026
2907.5,682.5,162.5,14,0.229,0.14,3026
2907.5,707.5,162.5,14,0.435,0.14,3521
2907.5,732.5,162.5,13,0.397,0.126,3521
2907.5,757.5,162.5,13,0.095,0.126,3110
2907.5,782.5,162.5,13,0.224,0.125,3110
2907.5,807.5,162.5,13,0.207,0.125,3110
2907.5,832.5,162.5,13,0.219,0.142,3110
2907.5,857.5,162.5,13,0.171,0.142,3210
2907.5,882.5,162.5,13,0.166,0.496,3210
2932.5,582.5,212.5,13,0.188,0.12,3026
2932.5,607.5,212.5,12,0.152,0.12,3521
2932.5,632.5,212.5,12,0.15,0.143,3521
2932.5,657.5,162.5,14,0.17,0.123,3026
2932.5,657.5,212.5,12,0.195,0.143,3521
2932.5,682.5,162.5,14,0.363,0.139,3026
2932.5,707.5,162.5,14,0.193,0.139,3521
2932.5,732.5,162.5,14,0.547,0.126,3521
2932.5,757.5,162.5,14,0.117,0.126,3110
2932.5,782.5,162.5,13,0.096,0.126,3110
2932.5,807.5,162.5,13,0.129,0.126,3110
2932.5,832.5,162.5,13,0.209,0.137,3110
2932.5,857.5,162.5,13,0.209,0.137,3210
2932.5,882.5,162.5,13,0.184,0.442,3210
2957.5,582.5,212.5,13,0.103,0.12,3026
2957.5,607.5,212.5,13,0.103,0.12,3521
2957.5,632.5,212.5,12,0.274,0.143,3521
2957.5,657.5,212.5,12,0.19,0.143,3521
2957.5,682.5,162.5,14,0.189,0.139,3521
2957.5,682.5,212.5,12,0.124,0.151,3521
2957.5,707.5,162.5,14,0.106,0.139,3521
2957.5,732.5,162.5,14,0.131,0.126,3521
2957.5,757.5,162.5,14,0.229,0.126,3210
2957.5,782.5,162.5,14,0.118,0.126,3210
2957.5,807.5,162.5,14,0.188,0.126,3210
2957.5,832.5,162.5,13,0.307,0.137,3210
2957.5,857.5,162.5,13,0.248,0.137,3210
2957.5,882.5,162.5,13,0.107,0.442,3210
2982.5,607.5,212.5,13,0.156,0.13,3521
2982.5,632.5,212.5,13,0.171,0.147,3521
2982.5,657.5,212.5,12,0.19,0.147,3521
2982.5,682.5,162.5,14,0.126,0.144,3521
2982.5,682.5,212.5,12,0.144,0.157,3521
2982.5,707.5,162.5,14,0.126,0.144,3521
2982.5,707.5,212.5,12,0.136,0.157,3521
2982.5,732.5,162.5,14,0.174,0.123,3521
2982.5,732.5,212.5,12,0.123,0.343,3521
2982.5,757.5,162.5,14,0.116,0.123,3210
2982.5,757.5,212.5,12,0.073,0.343,3210
2982.5,782.5,162.5,14,0.097,0.127,3210
2982.5,807.5,162.5,14,0.114,0.127,3210
2982.5,832.5,162.5,14,0.342,0.408,3210
2982.5,857.5,162.5,13,0.457,0.408,3210
2982.5,882.5,162.5,13,0.172,0.455,3210
3007.5,632.5,212.5,13,0.092,0.147,3521
3007.5,657.5,212.5,12,0.072,0.147,3521
3007.5,682.5,212.5,12,0.08,0.157,3521
3007.5,707.5,162.5,14,0.126,0.144,3521
3007.5,707.5,212.5,12,0.105,0.157,3521
3007.5,732.5,162.5,14,0.134,0.123,3521
3007.5,732.5,212.5,12,0.137,0.343,3521
3007.5,757.5,162.5,14,0.164,0.123,3210
3007.5,757.5,212.5,12,0.169,0.343,3026
3007.5,782.5,162.5,14,0.132,0.127,3210
3007.5,807.5,162.5,14,0.101,0.127,3210
3007.5,832.5,162.5,14,0.239,0.408,3210
3007.5,857.5,162.5,13,0.281,0.408,3026
3007.5,882.5,162.5,13,0.534,0.455,3026
3032.5,657.5,212.5,13,0.06,0.147,3521
3032.5,682.5,212.5,12,0.06,0.157,3521
3032.5,707.5,212.5,12,0.118,0.157,3521
3032.5,732.5,212.5,12,0.105,0.345,3521
3032.5,757.5,162.5,14,0.132,0.124,3210
3032.5,757.5,212.5,12,0.142,0.345,3026
3032.5,782.5,162.5,14,0.216,0.127,3210
3032.5,782.5,212.5,12,0.359,0.31,3026
3032.5,807.5,162.5,14,0.315,0.127,3210
3032.5,832.5,162.5,14,0.344,0.405,3210
3032.5,857.5,162.5,13,0.281,0.405,3026
3032.5,882.5,162.5,13,0.342,0.43,3026
3057.5,682.5,212.5,13,0.082,0.157,3521
3057.5,707.5,212.5,12,0.129,0.157,3521
3057.5,732.5,212.5,12,0.129,0.345,3521
3057.5,757.5,212.5,12,0.173,0.345,3026
3057.5,782.5,162.5,14,0.192,0.127,3210
3057.5,782.5,212.5,12,0.432,0.31,3026
3057.5,807.5,162.5,14,0.312,0.127,3210
3057.5,832.5,162.5,14,0.365,0.405,3210
3057.5,857.5,162.5,14,0.31,0.405,3026
3057.5,882.5,162.5,13,0.297,0.43,3026
3082.5,707.5,212.5,12,0.133,0.342,3521
3082.5,732.5,212.5,12,0.292,0.32,3521
3082.5,757.5,212.5,12,0.39,0.32,3026
3082.5,782.5,212.5,12,0.252,0.29,3026
3082.5,807.5,162.5,14,0.183,0.422,3210
3082.5,832.5,162.5,14,0.157,0.427,3210
3082.5,857.5,162.5,14,0.258,0.427,3026
3082.5,882.5,162.5,13,0.169,0.479,3026
3107.5,707.5,212.5,13,0.195,0.342,3026
3107.5,732.5,212.5,12,0.415,0.32,3026
3107.5,757.5,212.5,12,0.204,0.32,3026
3107.5,782.5,212.5,12,0.204,0.29,3026
3107.5,807.5,162.5,14,0.363,0.422,3026
3107.5,807.5,212.5,12,0.211,0.29,3026
3107.5,832.5,162.5,14,0.265,0.427,3026
3107.5,857.5,162.5,14,0.323,0.427,3026
3107.5,882.5,162.5,14,0.273,0.479,3026
3132.5,732.5,212.5,13,0.267,0.318,3026
3132.5,757.5,212.5,12,0.167,0.318,3026
3132.5,782.5,212.5,12,0.209,0.295,3026
3132.5,807.5,212.5,12,0.216,0.295,3026
3132.5,832.5,162.5,14,0.266,0.446,3026
3132.5,857.5,162.5,14,0.236,0.446,3026
3132.5,882.5,162.5,14,0.168,0.464,3026
3157.5,757.5,212.5,13,0.134,0.318,3026
3157.5,782.5,212.5,12,0.157,0.295,3026
3157.5,807.5,212.5,12,0.1,0.295,3026
3157.5,832.5,212.5,12,0.109,0.336,3026
3157.5,857.5,162.5,14,0.287,0.446,3026
3157.5,882.5,162.5,14,0.204,0.464,3026
3182.5,782.5,212.5,12,0.196,0.31,3026
3182.5,807.5,212.5,12,0.145,0.31,3026
3182.5,832.5,212.5,12,0.259,0.382,3026
3182.5,857.5,212.5,12,0.519,0.382,3026
3182.5,882.5,162.5,14,0.356,0.462,3026
3207.5,782.5,212.5,13,0.265,0.31,3026
3207.5,807.5,212.5,12,0.391,0.31,3026
3207.5,832.5,212.5,12,0.382,0.382,3026
3207.5,857.5,212.5,12,0.236,0.382,3026
3207.5,882.5,162.5,14,0.265,0.462,3026
3207.5,882.5,212.5,12,0.178,0.397,3026
3232.5,807.5,212.5,12,0.266,0.318,3026
3232.5,832.5,212.5,12,0.199,0.387,3026
3232.5,857.5,212.5,12,0.166,0.387,3026
3232.5,882.5,162.5,14,0.296,0.454,3026
3232.5,882.5,212.5,12,0.2,0.402,3026
3257.5,807.5,212.5,13,0.266,0.318,3026
3257.5,832.5,212.5,12,0.14,0.387,3026
3257.5,857.5,212.5,12,0.215,0.387,3026
3257.5,882.5,212.5,12,0.121,0.402,3026
3282.5,832.5,212.5,12,0.097,0.383,3026
3282.5,857.5,212.5,12,0.111,0.383,3026
3282.5,882.5,212.5,12,0.135,0.252,3026
3307.5,857.5,212.5,12,0.235,0.383,3026
3307.5,882.5,212.5,12,0.168,0.252,3026
3332.5,857.5,212.5,12,0.316,0.217,3026
3332.5,882.5,212.5,12,0.316,0.259,3026
3357.5,882.5,212.5,13,0.316,0.259,3210
